entry_ts,exit_ts,side,entry,exit,lots,pnl,R,reason,atr,spread_cost_px,commission,equity_after
2025-10-14 13:40:00,2025-10-14 14:05:00,-1,24359.2,24401.264214515686,1.16,-49.49048883819495,-1.0210132350878802,sl,27.842809677124023,0.455,0.696,9644.896838851091
2025-10-14 15:35:00,2025-10-14 16:02:00,-1,24431.7,24471.149216651917,1.23,-49.260536481856406,-1.0214839475198443,sl,26.099477767944336,0.455,0.738,9595.636302369236
2025-10-14 16:30:00,2025-10-14 16:42:00,-1,24391.00078125,24299.16252822876,1.04,94.88778314208986,1.9777277952617136,tp,30.612751007080078,0.35000000000000003,0.624,9690.524085511326
2025-10-14 16:40:00,2025-10-14 16:49:00,-1,24281.600390625,24339.86969947815,0.8300000000000001,-48.861526348113415,-1.0084392942414364,sl,38.64620590209961,0.35000000000000003,0.498,9641.662559163213
2025-10-15 02:55:00,2025-10-15 03:59:00,-1,24604.7,24631.470158576965,1.82,-49.81368861007558,-1.033300808950917,sl,17.646772384643555,0.525,1.092,9591.848870553138
2025-10-15 07:25:00,2025-10-15 08:00:00,1,24666.825,24705.038962554932,2.5100000000000002,94.41104601287843,1.9685682559640658,tp,12.737987518310547,0.525,1.506,9686.259916566016
2025-10-15 15:50:00,2025-10-15 16:30:00,1,24851.155390625,24823.991798477175,1.8,-49.974465866087556,-1.0318629955534904,sl,17.909061431884766,0.455,1.08,9636.285450699928
2025-10-16 07:10:00,2025-10-16 07:43:00,1,24771.52421875,24753.81841030121,2.7600000000000002,-50.524031318662544,-1.0486204788587443,sl,11.603872299194336,0.525,1.6560000000000001,9585.761419381266
2025-10-16 08:15:00,2025-10-16 08:30:00,1,24770.924609375,24802.559426498414,3.0300000000000002,94.03549588394166,1.9619828153413688,tp,10.544939041137695,0.525,1.818,9679.796915265208
2025-10-16 16:25:00,2025-10-16 16:30:00,-1,24880.39921875,24904.446666240692,2.0300000000000002,-50.03431840610357,-1.0337885979239623,sl,15.831631660461426,0.455,1.2180000000000002,9629.762596859104
2025-10-16 21:00:00,2025-10-16 23:30:00,-1,24630.299609375,24605.62578125,0.5700000000000001,13.72208203125,0.28499315311730883,flat,56.29437255859375,0.35000000000000003,0.342,9643.484678890354
2025-10-17 06:35:00,2025-10-17 08:07:00,-1,24577.39921875,24529.426959228516,2.0100000000000002,95.2182416381836,1.9747683500056137,tp,15.990753173828125,0.525,1.2060000000000002,9738.702920528538
2025-10-17 08:05:00,2025-10-17 08:38:00,-1,24522.2,24478.165881347657,2.21,95.9894022216797,1.9712974716446152,tp,14.67803955078125,0.525,1.3259999999999998,9834.692322750217
2025-10-17 08:35:00,2025-10-17 08:53:00,-1,24460.600390625,24489.582557678223,1.71,-50.5855056610095,-1.0287155713858376,sl,19.121444702148438,0.525,1.026,9784.106817089209
2025-10-17 09:45:00,2025-10-17 10:10:00,-1,24419.7,24347.65245552063,1.35,96.45418504714966,1.9716502865377543,tp,24.01584815979004,0.455,0.81,9880.56100213636
2025-10-17 10:30:00,2025-10-17 10:44:00,-1,24286.7,24340.223077774048,0.92,-49.79323155212336,-1.0079029225437128,sl,35.482051849365234,0.455,0.552,9830.767770584236
2025-10-23 02:50:00,2025-10-23 03:02:00,-1,24868.89921875,24825.559587669373,2.2600000000000002,96.59156624221804,1.9650869290441526,tp,14.44654369354248,0.525,1.356,9927.359336826454
2025-10-23 03:00:00,2025-10-23 03:07:00,-1,24822.50078125,24848.21702480316,1.95,-51.316674928663744,-1.0338434056335568,sl,16.944162368774414,0.525,1.17,9876.04266189779
2025-10-23 14:00:00,2025-10-23 14:50:00,-1,24874.50078125,24831.478082847596,2.29,97.14797934150697,1.9673462877253085,tp,14.340899467468262,0.455,1.3739999999999999,9973.190641239298
2025-10-27 16:25:00,2025-10-27 16:30:00,-1,25685.100390625,25700.653495311737,3.2600000000000002,-52.65912127876045,-1.05601353013376,sl,10.168736457824707,0.455,1.956,9920.531519960537
2025-10-30 10:00:00,2025-10-30 10:11:00,-1,26076.50078125,26119.67206287384,1.1500000000000001,-50.33697386741555,-1.0148039702537184,sl,28.580854415893555,0.455,0.6900000000000001,9870.194546093122
2025-10-30 11:10:00,2025-10-30 11:43:00,-1,26117.00078125,26155.267994880676,1.29,-50.13870558357145,-1.0159618505881962,sl,25.31147575378418,0.455,0.774,9820.05584050955
