entry_ts,exit_ts,side,entry,exit,lots,pnl,R,reason,atr,spread_cost_px,commission,equity_after
2021-11-09 20:25:00,2021-11-09 21:23:00,-1,16199.2,16236.664496421814,1.31,-49.86449031257534,-1.0176667126947097,sl,24.776330947875977,0.35000000000000003,0.786,9749.903879930687
2021-11-16 20:55:00,2021-11-16 22:10:00,1,16318.050390625,16301.866891002655,3.06,-51.357508844373385,-1.0534977467847286,sl,10.58899974822998,0.35000000000000003,1.8359999999999999,9698.546371086313
2021-11-18 17:10:00,2021-11-18 17:37:00,-1,16340.9001953125,16370.65549659729,1.6400000000000001,-49.782694107054475,-1.0266011462391624,sl,19.63686752319336,0.41999999999999993,0.984,9648.763676979259
2021-11-22 18:10:00,2021-11-22 18:42:00,-1,16655.2,16600.005379867554,1.74,94.99463903045654,1.9690530768641725,tp,18.39820671081543,0.35000000000000003,1.044,9743.758316009717
2021-11-23 15:25:00,2021-11-23 16:09:00,1,16362.7648046875,16342.086351909638,2.39,-50.85550213908975,-1.0438580369041035,sl,13.5856351852417,0.665,1.434,9692.902813870627
2021-11-24 15:25:00,2021-11-24 15:38:00,1,16254.2648046875,16234.476908245088,2.48,-50.56198317718325,-1.0432784512154305,sl,12.991930961608887,0.665,1.488,9642.340830693443
2021-11-26 14:50:00,2021-11-26 16:09:00,-1,16199.9001953125,16229.434628486633,1.6400000000000001,-49.420470405577426,-1.0250720498960668,sl,19.489622116088867,0.665,0.984,9592.920360287866
2021-11-26 16:40:00,2021-11-26 16:57:00,-1,16206.9001953125,16247.480523109436,1.19,-49.00459007835301,-1.0216824124011055,sl,26.853551864624023,0.35000000000000003,0.714,9543.915770209513
2021-11-26 17:00:00,2021-11-26 18:13:00,-1,16170.600390625,16068.139136505128,0.93,94.73096633148194,1.9851593122222668,tp,34.153751373291016,0.35000000000000003,0.558,9638.646736540995
2021-11-29 08:55:00,2021-11-29 09:02:00,1,16250.465,16233.995854415894,2.98,-50.86605384063503,-1.0554604859164944,sl,10.779430389404297,0.665,1.788,9587.780682700359
2021-11-29 09:05:00,2021-11-29 09:14:00,1,16236.564609375,16218.350906410218,2.67,-50.2325869159679,-1.0478459735025982,sl,11.942468643188477,0.665,1.6019999999999999,9537.548095784392
2021-11-29 15:20:00,2021-11-29 15:51:00,1,16208.465,16242.613526191712,2.79,93.60038807487487,1.962776745865035,tp,11.382842063903809,0.665,1.674,9631.148483859266
2021-11-29 19:35:00,2021-11-29 23:30:00,1,16400.349218749998,16407.299609375,1.61,10.224128906254688,0.21231380501274957,flat,19.882797241210938,0.35000000000000003,0.966,9641.37261276552
2021-12-07 07:40:00,2021-12-07 08:42:00,1,15940.965,15968.639852371216,3.48,94.22048625183106,1.954503576121094,tp,9.224950790405273,0.665,2.088,9735.593099017353
